timestamp,value,metric_name,instance,job,listener_name
2025-07-05 11:50:44,405,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:51:44,405,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:52:44,405,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:53:44,405,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:06:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:07:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:08:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:09:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:10:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:11:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:12:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:13:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:14:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:15:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:16:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:17:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:18:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:19:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:20:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:21:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:22:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:23:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:24:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:25:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:26:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:27:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:28:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:29:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:30:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:31:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:32:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:33:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:34:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:35:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 12:36:44,407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
