timestamp,value,metric_name,condition,instance,job,job_name,namespace
2025-07-05 08:57:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195096,nimbusguard
2025-07-05 08:58:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195096,nimbusguard
2025-07-05 08:57:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195097,nimbusguard
2025-07-05 08:58:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195097,nimbusguard
2025-07-05 08:59:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195098,nimbusguard
2025-07-05 08:59:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195099,nimbusguard
2025-07-05 09:00:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195099,nimbusguard
2025-07-05 09:00:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195100,nimbusguard
2025-07-05 09:01:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195100,nimbusguard
2025-07-05 09:01:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195101,nimbusguard
2025-07-05 09:02:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195101,nimbusguard
2025-07-05 09:02:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195102,nimbusguard
2025-07-05 09:03:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195102,nimbusguard
2025-07-05 09:03:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195103,nimbusguard
2025-07-05 09:04:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195103,nimbusguard
